freq_ghz,S21_dB,S11_dB
4.580000,-24.912067,-0.014037
4.585000,-25.004344,-0.013742
4.590000,-25.099150,-0.013445
4.595000,-25.196519,-0.013146
4.600000,-25.296491,-0.012846
4.605000,-25.399116,-0.012546
4.610000,-25.504452,-0.012245
4.615000,-25.612571,-0.011943
4.620000,-25.723553,-0.011642
4.625000,-25.837488,-0.011340
4.630000,-25.954481,-0.011038
4.635000,-26.074648,-0.010736
4.640000,-26.198121,-0.010435
4.645000,-26.325043,-0.010134
4.650000,-26.455577,-0.009834
4.655000,-26.589903,-0.009534
4.660000,-26.728220,-0.009235
4.665000,-26.870750,-0.008936
4.670000,-27.017738,-0.008639
4.675000,-27.169458,-0.008342
4.680000,-27.326212,-0.008046
4.685000,-27.488338,-0.007751
4.690000,-27.656210,-0.007456
4.695000,-27.830250,-0.007163
4.700000,-28.010925,-0.006871
4.705000,-28.198762,-0.006580
4.710000,-28.394352,-0.006290
4.715000,-28.598364,-0.006001
4.720000,-28.811554,-0.005713
4.725000,-29.034779,-0.005427
4.730000,-29.269021,-0.005142
4.735000,-29.515403,-0.004858
4.740000,-29.775220,-0.004576
4.745000,-30.049972,-0.004295
4.750000,-30.341407,-0.004016
4.755000,-30.651577,-0.003739
4.760000,-30.982908,-0.003464
4.765000,-31.338294,-0.003192
4.770000,-31.721216,-0.002922
4.775000,-32.135908,-0.002656
4.780000,-32.587582,-0.002393
4.785000,-33.082742,-0.002135
4.790000,-33.629635,-0.001882
4.795000,-34.238912,-0.001636
4.800000,-34.924636,-0.001397
4.805000,-35.705876,-0.001166
4.810000,-36.609347,-0.000947
4.815000,-37.674047,-0.000741
4.820000,-38.960034,-0.000550
4.825000,-40.566757,-0.000380
4.830000,-42.676972,-0.000233
4.835000,-45.686438,-0.000116
4.840000,-50.759341,-0.000035
4.845000,-67.256500,0.000001
4.850000,-53.085946,-0.000019
4.855000,-45.886367,-0.000110
4.860000,-41.747195,-0.000288
4.865000,-38.749314,-0.000577
4.870000,-36.347743,-0.001004
4.875000,-34.309744,-0.001607
4.880000,-32.514452,-0.002432
4.885000,-30.891555,-0.003535
4.890000,-29.397413,-0.004989
4.895000,-28.004355,-0.006879
4.900000,-26.695520,-0.009302
4.905000,-25.462378,-0.012362
4.910000,-24.303624,-0.016150
4.915000,-23.224734,-0.020716
4.920000,-22.237538,-0.026020
4.925000,-21.359138,-0.031876
4.930000,-20.609476,-0.037908
4.935000,-20.007253,-0.043575
4.940000,-19.564867,-0.048273
4.945000,-19.284144,-0.051515
4.950000,-19.154904,-0.053080
4.955000,-19.157086,-0.053052
4.960000,-19.265218,-0.051739
4.965000,-19.453113,-0.049535
4.970000,-19.697232,-0.046813
4.975000,-19.978285,-0.043864
4.980000,-20.281493,-0.040892
4.985000,-20.596079,-0.038023
4.990000,-20.914496,-0.035324
4.995000,-21.231644,-0.032827
5.000000,-21.544207,-0.030539
5.005000,-21.850135,-0.028456
5.010000,-22.148256,-0.026562
5.015000,-22.437997,-0.024843
5.020000,-22.719188,-0.023281
5.025000,-22.991923,-0.021861
5.030000,-23.256463,-0.020566
5.035000,-23.513175,-0.019383
5.040000,-23.762483,-0.018300
5.045000,-24.004841,-0.017304
5.050000,-24.240709,-0.016388
5.055000,-24.470546,-0.015542
5.060000,-24.694795,-0.014758
5.065000,-24.913886,-0.014031
5.070000,-25.128224,-0.013355
5.075000,-25.338195,-0.012723
5.080000,-25.544164,-0.012133
5.085000,-25.746473,-0.011580
5.090000,-25.945445,-0.011061
5.095000,-26.141382,-0.010573
5.100000,-26.334571,-0.010112
5.105000,-26.525279,-0.009677
5.110000,-26.713760,-0.009266
5.115000,-26.900252,-0.008876
5.120000,-27.084982,-0.008506
5.125000,-27.268163,-0.008154
5.130000,-27.449999,-0.007820
5.135000,-27.630685,-0.007501
5.140000,-27.810406,-0.007197
5.145000,-27.989340,-0.006906
5.150000,-28.167657,-0.006628
5.155000,-28.345523,-0.006362
5.160000,-28.523098,-0.006107
5.165000,-28.700538,-0.005862
5.170000,-28.877994,-0.005627
5.175000,-29.055614,-0.005402
5.180000,-29.233545,-0.005185
5.185000,-29.411930,-0.004976
5.190000,-29.590913,-0.004775
5.195000,-29.770635,-0.004581
5.200000,-29.951239,-0.004395
5.205000,-30.132867,-0.004214
5.210000,-30.315661,-0.004041
5.215000,-30.499767,-0.003873
5.220000,-30.685331,-0.003711
5.225000,-30.872502,-0.003554
5.230000,-31.061433,-0.003403
5.235000,-31.252280,-0.003257
5.240000,-31.445204,-0.003115
5.245000,-31.640370,-0.002978
5.250000,-31.837952,-0.002846
5.255000,-32.038127,-0.002717
5.260000,-32.241082,-0.002593
5.265000,-32.447010,-0.002473
5.270000,-32.656117,-0.002357
5.275000,-32.868616,-0.002244
5.280000,-33.084734,-0.002135
5.285000,-33.304711,-0.002030
5.290000,-33.528799,-0.001928
5.295000,-33.757270,-0.001829
5.300000,-33.990410,-0.001733
5.305000,-34.228528,-0.001641
5.310000,-34.471955,-0.001551
5.315000,-34.721045,-0.001465
5.320000,-34.976181,-0.001381
5.325000,-35.237779,-0.001301
5.330000,-35.506287,-0.001223
5.335000,-35.782197,-0.001147
5.340000,-36.066041,-0.001075
5.345000,-36.358407,-0.001005
5.350000,-36.659939,-0.000937
5.355000,-36.971346,-0.000873
5.360000,-37.293416,-0.000810
5.365000,-37.627026,-0.000750
5.370000,-37.973152,-0.000693
5.375000,-38.332893,-0.000638
5.380000,-38.707486,-0.000585
5.385000,-39.098336,-0.000535
5.390000,-39.507043,-0.000487
5.395000,-39.935444,-0.000441
5.400000,-40.385661,-0.000397
5.405000,-40.860165,-0.000356
5.410000,-41.361857,-0.000317
5.415000,-41.894175,-0.000281
5.420000,-42.461231,-0.000246
5.425000,-43.068009,-0.000214
5.430000,-43.720624,-0.000184
5.435000,-44.426697,-0.000157
5.440000,-45.195891,-0.000131
5.445000,-46.040717,-0.000108
5.450000,-46.977780,-0.000087
5.455000,-48.029776,-0.000068
5.460000,-49.228908,-0.000052
5.465000,-50.623065,-0.000038
5.470000,-52.288017,-0.000026
5.475000,-54.354420,-0.000016
5.480000,-57.078257,-0.000008
5.485000,-61.080640,-0.000003
5.490000,-68.758091,-0.000001
5.495000,-76.206541,-0.000000
5.500000,-63.402689,-0.000002
5.505000,-58.426641,-0.000006
5.510000,-55.274384,-0.000013
5.515000,-52.959581,-0.000022
5.520000,-51.127807,-0.000033
5.525000,-49.610708,-0.000047
5.530000,-48.314959,-0.000064
5.535000,-47.183392,-0.000083
5.540000,-46.178441,-0.000105
5.545000,-45.274087,-0.000129
5.550000,-44.451570,-0.000156
5.555000,-43.696911,-0.000185
5.560000,-42.999416,-0.000218
5.565000,-42.350722,-0.000253
5.570000,-41.744164,-0.000291
5.575000,-41.174345,-0.000331
5.580000,-40.636834,-0.000375
5.585000,-40.127946,-0.000422
5.590000,-39.644586,-0.000471
5.595000,-39.184130,-0.000524
5.600000,-38.744329,-0.000580
5.605000,-38.323248,-0.000639
5.610000,-37.919203,-0.000701
5.615000,-37.530726,-0.000767
5.620000,-37.156525,-0.000836
5.625000,-36.795458,-0.000908
5.630000,-36.446510,-0.000984
5.635000,-36.108779,-0.001064
5.640000,-35.781453,-0.001147
5.645000,-35.463805,-0.001234
5.650000,-35.155177,-0.001325
5.655000,-34.854973,-0.001420
5.660000,-34.562652,-0.001519
5.665000,-34.277721,-0.001622
5.670000,-33.999729,-0.001729
5.675000,-33.728264,-0.001841
5.680000,-33.462946,-0.001957
5.685000,-33.203425,-0.002077
5.690000,-32.949381,-0.002203
5.695000,-32.700514,-0.002332
5.700000,-32.456548,-0.002467
5.705000,-32.217227,-0.002607
5.710000,-31.982313,-0.002752
5.715000,-31.751582,-0.002902
5.720000,-31.524828,-0.003058
5.725000,-31.301857,-0.003219
5.730000,-31.082487,-0.003386
5.735000,-30.866548,-0.003559
5.740000,-30.653880,-0.003737
5.745000,-30.444333,-0.003922
5.750000,-30.237765,-0.004113
5.755000,-30.034043,-0.004311
5.760000,-29.833042,-0.004515
5.765000,-29.634641,-0.004726
5.770000,-29.438730,-0.004945
5.775000,-29.245202,-0.005170
5.780000,-29.053954,-0.005403
5.785000,-28.864893,-0.005644
5.790000,-28.677927,-0.005892
5.795000,-28.492970,-0.006149
5.800000,-28.309939,-0.006414
5.805000,-28.128757,-0.006687
5.810000,-27.949349,-0.006969
5.815000,-27.771643,-0.007261
5.820000,-27.595573,-0.007561
5.825000,-27.421072,-0.007872
5.830000,-27.248080,-0.008192
5.835000,-27.076538,-0.008522
5.840000,-26.906388,-0.008863
5.845000,-26.737576,-0.009215
5.850000,-26.570052,-0.009577
5.855000,-26.403763,-0.009952
5.860000,-26.238664,-0.010338
5.865000,-26.074709,-0.010736
5.870000,-25.911852,-0.011147
5.875000,-25.750053,-0.011570
5.880000,-25.589270,-0.012007
5.885000,-25.429465,-0.012458
5.890000,-25.270601,-0.012923
5.895000,-25.112640,-0.013402
5.900000,-24.955549,-0.013897
5.905000,-24.799295,-0.014407
5.910000,-24.643844,-0.014933
5.915000,-24.489168,-0.015475
5.920000,-24.335235,-0.016035
5.925000,-24.182017,-0.016612
5.930000,-24.029487,-0.017207
5.935000,-23.877618,-0.017820
5.940000,-23.726385,-0.018453
5.945000,-23.575764,-0.019106
5.950000,-23.425730,-0.019779
5.955000,-23.276262,-0.020473
5.960000,-23.127338,-0.021189
5.965000,-22.978936,-0.021927
5.970000,-22.831037,-0.022689
5.975000,-22.683621,-0.023474
5.980000,-22.536671,-0.024285
5.985000,-22.390168,-0.025120
5.990000,-22.244096,-0.025982
5.995000,-22.098439,-0.026871
6.000000,-21.953181,-0.027788
6.005000,-21.808308,-0.028734
6.010000,-21.663807,-0.029709
6.015000,-21.519663,-0.030715
6.020000,-21.375866,-0.031753
6.025000,-21.232402,-0.032824
6.030000,-21.089262,-0.033928
6.035000,-20.946435,-0.035067
6.040000,-20.803912,-0.036241
6.045000,-20.661685,-0.037453
6.050000,-20.519744,-0.038703
6.055000,-20.378084,-0.039992
6.060000,-20.236698,-0.041322
6.065000,-20.095579,-0.042693
6.070000,-19.954724,-0.044108
6.075000,-19.814129,-0.045567
6.080000,-19.673789,-0.047072
6.085000,-19.533702,-0.048623
6.090000,-19.393868,-0.050224
6.095000,-19.254284,-0.051874
6.100000,-19.114952,-0.053576
6.105000,-18.975872,-0.055330
6.110000,-18.837046,-0.057139
6.115000,-18.698477,-0.059005
6.120000,-18.560169,-0.060927
6.125000,-18.422126,-0.062909
6.130000,-18.284355,-0.064952
6.135000,-18.146861,-0.067058
6.140000,-18.009653,-0.069227
6.145000,-17.872740,-0.071463
6.150000,-17.736131,-0.073766
6.155000,-17.599839,-0.076138
6.160000,-17.463874,-0.078582
6.165000,-17.328251,-0.081098
6.170000,-17.192985,-0.083688
6.175000,-17.058092,-0.086355
6.180000,-16.923588,-0.089099
6.185000,-16.789492,-0.091923
6.190000,-16.655825,-0.094828
6.195000,-16.522607,-0.097815
6.200000,-16.389862,-0.100887
6.205000,-16.257614,-0.104044
6.210000,-16.125888,-0.107288
6.215000,-15.994711,-0.110620
6.220000,-15.864112,-0.114042
6.225000,-15.734122,-0.117554
6.230000,-15.604771,-0.121158
6.235000,-15.476093,-0.124855
6.240000,-15.348122,-0.128644
6.245000,-15.220896,-0.132528
6.250000,-15.094451,-0.136505
6.255000,-14.968827,-0.140577
6.260000,-14.844066,-0.144743
6.265000,-14.720208,-0.149003
6.270000,-14.597299,-0.153356
6.275000,-14.475384,-0.157802
6.280000,-14.354508,-0.162340
6.285000,-14.234721,-0.166969
6.290000,-14.116072,-0.171686
6.295000,-13.998610,-0.176490
6.300000,-13.882389,-0.181378
6.305000,-13.767460,-0.186347
6.310000,-13.653877,-0.191396
6.315000,-13.541695,-0.196519
6.320000,-13.430968,-0.201714
6.325000,-13.321753,-0.206975
6.330000,-13.214105,-0.212298
6.335000,-13.108082,-0.217678
6.340000,-13.003738,-0.223110
6.345000,-12.901131,-0.228587
6.350000,-12.800317,-0.234102
6.355000,-12.701352,-0.239650
6.360000,-12.604289,-0.245222
6.365000,-12.509184,-0.250811
6.370000,-12.416088,-0.256409
6.375000,-12.325054,-0.262007
6.380000,-12.236132,-0.267598
6.385000,-12.149368,-0.273171
6.390000,-12.064810,-0.278718
6.395000,-11.982502,-0.284229
6.400000,-11.902484,-0.289694
6.405000,-11.824794,-0.295105
6.410000,-11.749470,-0.300451
6.415000,-11.676543,-0.305722
6.420000,-11.606042,-0.310909
6.425000,-11.537993,-0.316001
6.430000,-11.472419,-0.320991
6.435000,-11.409338,-0.325868
6.440000,-11.348764,-0.330624
6.445000,-11.290708,-0.335249
6.450000,-11.235177,-0.339737
6.455000,-11.182172,-0.344078
6.460000,-11.131693,-0.348266
6.465000,-11.083733,-0.352295
6.470000,-11.038282,-0.356157
6.475000,-10.995326,-0.359848
6.480000,-10.954847,-0.363363
6.485000,-10.916824,-0.366697
6.490000,-10.881229,-0.369847
6.495000,-10.848035,-0.372810
6.500000,-10.817206,-0.375584
6.505000,-10.788708,-0.378167
6.510000,-10.762501,-0.380560
6.515000,-10.738541,-0.382761
6.520000,-10.716783,-0.384771
6.525000,-10.697179,-0.386591
6.530000,-10.679679,-0.388224
6.535000,-10.664229,-0.389672
6.540000,-10.650775,-0.390937
6.545000,-10.639261,-0.392023
6.550000,-10.629629,-0.392934
6.555000,-10.621820,-0.393674
6.560000,-10.615772,-0.394249
6.565000,-10.611427,-0.394662
6.570000,-10.608721,-0.394919
6.575000,-10.607593,-0.395027
6.580000,-10.607980,-0.394990
6.585000,-10.609820,-0.394815
6.590000,-10.613052,-0.394507
6.595000,-10.617612,-0.394074
6.600000,-10.623440,-0.393521
6.605000,-10.630475,-0.392854
6.610000,-10.638656,-0.392080
6.615000,-10.647925,-0.391206
6.620000,-10.658222,-0.390236
6.625000,-10.669491,-0.389179
6.630000,-10.681674,-0.388038
6.635000,-10.694718,-0.386821
6.640000,-10.708568,-0.385533
6.645000,-10.723172,-0.384180
6.650000,-10.738478,-0.382767
6.655000,-10.754437,-0.381300
6.660000,-10.771000,-0.379783
6.665000,-10.788120,-0.378222
6.670000,-10.805752,-0.376621
6.675000,-10.823852,-0.374985
6.680000,-10.842377,-0.373318
6.685000,-10.861287,-0.371625
6.690000,-10.880540,-0.369909
6.695000,-10.900100,-0.368174
6.700000,-10.919930,-0.366424
6.705000,-10.939993,-0.364662
6.710000,-10.960256,-0.362892
6.715000,-10.980686,-0.361116
6.720000,-11.001252,-0.359337
6.725000,-11.021924,-0.357559
6.730000,-11.042672,-0.355783
6.735000,-11.063470,-0.354012
6.740000,-11.084291,-0.352248
6.745000,-11.105110,-0.350494
6.750000,-11.125903,-0.348751
6.755000,-11.146646,-0.347021
6.760000,-11.167318,-0.345306
6.765000,-11.187897,-0.343607
6.770000,-11.208365,-0.341926
6.775000,-11.228702,-0.340265
6.780000,-11.248889,-0.338623
6.785000,-11.268910,-0.337004
6.790000,-11.288749,-0.335407
6.795000,-11.308390,-0.333834
6.800000,-11.327818,-0.332285
6.805000,-11.347019,-0.330762
6.810000,-11.365980,-0.329265
6.815000,-11.384689,-0.327795
6.820000,-11.403133,-0.326352
6.825000,-11.421302,-0.324938
6.830000,-11.439185,-0.323551
6.835000,-11.456772,-0.322194
6.840000,-11.474052,-0.320866
6.845000,-11.491019,-0.319568
6.850000,-11.507662,-0.318300
6.855000,-11.523974,-0.317062
6.860000,-11.539947,-0.315854
6.865000,-11.555575,-0.314678
6.870000,-11.570851,-0.313532
6.875000,-11.585768,-0.312417
6.880000,-11.600321,-0.311334
6.885000,-11.614504,-0.310282
6.890000,-11.628312,-0.309261
6.895000,-11.641741,-0.308271
6.900000,-11.654785,-0.307313
6.905000,-11.667441,-0.306387
6.910000,-11.679704,-0.305492
6.915000,-11.691571,-0.304628
6.920000,-11.703039,-0.303796
6.925000,-11.714104,-0.302995
6.930000,-11.724764,-0.302226
6.935000,-11.735015,-0.301488
6.940000,-11.744856,-0.300782
6.945000,-11.754283,-0.300106
6.950000,-11.763296,-0.299462
6.955000,-11.771891,-0.298849
6.960000,-11.780068,-0.298267
6.965000,-11.787824,-0.297717
6.970000,-11.795158,-0.297197
6.975000,-11.802068,-0.296708
6.980000,-11.808554,-0.296249
6.985000,-11.814615,-0.295822
6.990000,-11.820249,-0.295425
6.995000,-11.825456,-0.295059
7.000000,-11.830235,-0.294723
7.005000,-11.834584,-0.294418
7.010000,-11.838505,-0.294143
7.015000,-11.841996,-0.293898
7.020000,-11.845057,-0.293684
7.025000,-11.847688,-0.293500
7.030000,-11.849888,-0.293346
7.035000,-11.851658,-0.293223
7.040000,-11.852997,-0.293129
7.045000,-11.853905,-0.293066
7.050000,-11.854383,-0.293032
7.055000,-11.854430,-0.293029
7.060000,-11.854047,-0.293056
7.065000,-11.853234,-0.293112
7.070000,-11.851990,-0.293199
7.075000,-11.850318,-0.293316
7.080000,-11.848216,-0.293463
7.085000,-11.845686,-0.293640
7.090000,-11.842727,-0.293847
7.095000,-11.839340,-0.294084
7.100000,-11.835526,-0.294351
7.105000,-11.831286,-0.294649
7.110000,-11.826619,-0.294977
7.115000,-11.821526,-0.295335
7.120000,-11.816009,-0.295723
7.125000,-11.810067,-0.296142
7.130000,-11.803701,-0.296592
7.135000,-11.796913,-0.297072
7.140000,-11.789702,-0.297583
7.145000,-11.782070,-0.298125
7.150000,-11.774017,-0.298698
7.155000,-11.765544,-0.299302
7.160000,-11.756652,-0.299937
7.165000,-11.747342,-0.300603
7.170000,-11.737614,-0.301301
7.175000,-11.727470,-0.302031
7.180000,-11.716910,-0.302792
7.185000,-11.705935,-0.303586
7.190000,-11.694546,-0.304412
7.195000,-11.682744,-0.305270
7.200000,-11.670530,-0.306161
7.205000,-11.657905,-0.307084
7.210000,-11.644871,-0.308041
7.215000,-11.631427,-0.309031
7.220000,-11.617575,-0.310054
7.225000,-11.603316,-0.311111
7.230000,-11.588651,-0.312202
7.235000,-11.573582,-0.313327
7.240000,-11.558108,-0.314487
7.245000,-11.542232,-0.315682
7.250000,-11.525955,-0.316912
7.255000,-11.509278,-0.318177
7.260000,-11.492201,-0.319477
7.265000,-11.474727,-0.320814
7.270000,-11.456856,-0.322187
7.275000,-11.438589,-0.323597
7.280000,-11.419929,-0.325044
7.285000,-11.400876,-0.326528
7.290000,-11.381432,-0.328050
7.295000,-11.361598,-0.329610
7.300000,-11.341375,-0.331209
7.305000,-11.320766,-0.332846
7.310000,-11.299770,-0.334523
7.315000,-11.278391,-0.336239
7.320000,-11.256630,-0.337996
7.325000,-11.234488,-0.339793
7.330000,-11.211967,-0.341631
7.335000,-11.189068,-0.343510
7.340000,-11.165794,-0.345432
7.345000,-11.142146,-0.347395
7.350000,-11.118126,-0.349401
7.355000,-11.093736,-0.351451
7.360000,-11.068978,-0.353544
7.365000,-11.043854,-0.355682
7.370000,-11.018367,-0.357864
7.375000,-10.992517,-0.360091
7.380000,-10.966308,-0.362365
7.385000,-10.939742,-0.364684
7.390000,-10.912821,-0.367050
7.395000,-10.885547,-0.369464
7.400000,-10.857924,-0.371925
7.405000,-10.829954,-0.374435
7.410000,-10.801639,-0.376993
7.415000,-10.772982,-0.379602
7.420000,-10.743987,-0.382260
7.425000,-10.714656,-0.384968
7.430000,-10.684992,-0.387728
7.435000,-10.654998,-0.390540
7.440000,-10.624678,-0.393404
7.445000,-10.594035,-0.396320
7.450000,-10.563073,-0.399290
7.455000,-10.531796,-0.402314
7.460000,-10.500206,-0.405392
7.465000,-10.468309,-0.408526
7.470000,-10.436107,-0.411715
7.475000,-10.403606,-0.414960
7.480000,-10.370809,-0.418262
7.485000,-10.337722,-0.421621
7.490000,-10.304348,-0.425038
7.495000,-10.270693,-0.428514
7.500000,-10.236761,-0.432048
7.505000,-10.202558,-0.435641
7.510000,-10.168089,-0.439294
7.515000,-10.133359,-0.443007
7.520000,-10.098375,-0.446781
7.525000,-10.063142,-0.450616
7.530000,-10.027666,-0.454512
7.535000,-9.991954,-0.458470
7.540000,-9.956012,-0.462490
7.545000,-9.919846,-0.466573
7.550000,-9.883465,-0.470718
7.555000,-9.846875,-0.474927
7.560000,-9.810083,-0.479199
7.565000,-9.773098,-0.483534
7.570000,-9.735927,-0.487933
7.575000,-9.698578,-0.492395
7.580000,-9.661061,-0.496921
7.585000,-9.623383,-0.501511
7.590000,-9.585555,-0.506164
7.595000,-9.547585,-0.510881
7.600000,-9.509483,-0.515661
7.605000,-9.471260,-0.520503
7.610000,-9.432925,-0.525409
7.615000,-9.394489,-0.530377
7.620000,-9.355963,-0.535406
7.625000,-9.317358,-0.540497
7.630000,-9.278687,-0.545648
7.635000,-9.239961,-0.550858
7.640000,-9.201193,-0.556128
7.645000,-9.162395,-0.561455
7.650000,-9.123581,-0.566839
7.655000,-9.084764,-0.572279
7.660000,-9.045957,-0.577773
7.665000,-9.007176,-0.583319
7.670000,-8.968436,-0.588917
7.675000,-8.929750,-0.594564
7.680000,-8.891135,-0.600258
7.685000,-8.852607,-0.605998
7.690000,-8.814182,-0.611781
7.695000,-8.775876,-0.617605
7.700000,-8.737708,-0.623468
7.705000,-8.699695,-0.629366
7.710000,-8.661854,-0.635297
7.715000,-8.624204,-0.641257
7.720000,-8.586765,-0.647244
7.725000,-8.549555,-0.653254
7.730000,-8.512595,-0.659283
7.735000,-8.475905,-0.665328
7.740000,-8.439505,-0.671383
7.745000,-8.403416,-0.677446
7.750000,-8.367660,-0.683511
7.755000,-8.332260,-0.689574
7.760000,-8.297236,-0.695629
7.765000,-8.262612,-0.701672
7.770000,-8.228412,-0.707697
7.775000,-8.194658,-0.713699
7.780000,-8.161374,-0.719670
7.785000,-8.128586,-0.725606
7.790000,-8.096316,-0.731500
7.795000,-8.064591,-0.737345
7.800000,-8.033436,-0.743135
7.805000,-8.002876,-0.748862
7.810000,-7.972937,-0.754519
7.815000,-7.943645,-0.760100
7.820000,-7.915026,-0.765595
7.825000,-7.887108,-0.770998
7.830000,-7.859917,-0.776300
7.835000,-7.833481,-0.781493
7.840000,-7.807826,-0.786569
7.845000,-7.782979,-0.791519
7.850000,-7.758970,-0.796335
7.855000,-7.735824,-0.801008
7.860000,-7.713571,-0.805529
7.865000,-7.692237,-0.809889
7.870000,-7.671852,-0.814080
7.875000,-7.652442,-0.818093
7.880000,-7.634037,-0.821918
7.885000,-7.616663,-0.825546
7.890000,-7.600350,-0.828969
7.895000,-7.585124,-0.832178
7.900000,-7.571015,-0.835164
7.905000,-7.558051,-0.837918
7.910000,-7.546258,-0.840432
7.915000,-7.535667,-0.842696
7.920000,-7.526303,-0.844704
7.925000,-7.518196,-0.846447
7.930000,-7.511373,-0.847916
7.935000,-7.505863,-0.849105
7.940000,-7.501693,-0.850006
7.945000,-7.498892,-0.850612
7.950000,-7.497488,-0.850916
7.955000,-7.497509,-0.850911
7.960000,-7.498985,-0.850592
7.965000,-7.501944,-0.849952
7.970000,-7.506415,-0.848986
7.975000,-7.512430,-0.847689
7.980000,-7.520017,-0.846055
7.985000,-7.529207,-0.844081
7.990000,-7.540034,-0.841762
7.995000,-7.552529,-0.839094
8.000000,-7.566727,-0.836074
8.005000,-7.582661,-0.832699
8.010000,-7.600370,-0.828965
8.015000,-7.619889,-0.824871
8.020000,-7.641260,-0.820414
8.025000,-7.664525,-0.815593
8.030000,-7.689726,-0.810405
8.035000,-7.716911,-0.804849
8.040000,-7.746129,-0.798924
8.045000,-7.777433,-0.792629
8.050000,-7.810879,-0.785963
8.055000,-7.846527,-0.778925
8.060000,-7.884441,-0.771516
8.065000,-7.924692,-0.763734
8.070000,-7.967353,-0.755580
8.075000,-8.012504,-0.747053
8.080000,-8.060232,-0.738153
8.085000,-8.110630,-0.728879
8.090000,-8.163800,-0.719233
8.095000,-8.219851,-0.709214
8.100000,-8.278902,-0.698822
8.105000,-8.341080,-0.688058
8.110000,-8.406525,-0.676922
8.115000,-8.475387,-0.665414
8.120000,-8.547829,-0.653535
8.125000,-8.624028,-0.641285
8.130000,-8.704177,-0.628668
8.135000,-8.788482,-0.615682
8.140000,-8.877170,-0.602332
8.145000,-8.970484,-0.588620
8.150000,-9.068688,-0.574548
8.155000,-9.172068,-0.560122
8.160000,-9.280933,-0.545348
8.165000,-9.395619,-0.530230
8.170000,-9.516487,-0.514779
8.175000,-9.643928,-0.499003
8.180000,-9.778363,-0.482915
8.185000,-9.920249,-0.466528
8.190000,-10.070076,-0.449858
8.195000,-10.228374,-0.432926
8.200000,-10.395714,-0.415753
8.205000,-10.572709,-0.398364
8.210000,-10.760022,-0.380788
8.215000,-10.958363,-0.363057
8.220000,-11.168499,-0.345208
8.225000,-11.391253,-0.327281
8.230000,-11.627514,-0.309320
8.235000,-11.878236,-0.291372
8.240000,-12.144452,-0.273491
8.245000,-12.427274,-0.255730
8.250000,-12.727910,-0.238148
8.255000,-13.047668,-0.220806
8.260000,-13.387978,-0.203768
8.265000,-13.750404,-0.187096
8.270000,-14.136668,-0.170857
8.275000,-14.548682,-0.155113
8.280000,-14.988581,-0.139928
8.285000,-15.458773,-0.125360
8.290000,-15.962005,-0.111467
8.295000,-16.501442,-0.098298
8.300000,-17.080777,-0.085900
8.305000,-17.704385,-0.074312
8.310000,-18.377521,-0.063563
8.315000,-19.106609,-0.053679
8.320000,-19.899642,-0.044674
8.325000,-20.766776,-0.036554
8.330000,-21.721214,-0.029318
8.335000,-22.780590,-0.022955
8.340000,-23.969231,-0.017448
8.345000,-25.322041,-0.012771
8.350000,-26.891676,-0.008893
8.355000,-28.763039,-0.005778
8.360000,-31.086399,-0.003383
8.365000,-34.168191,-0.001664
8.370000,-38.808549,-0.000572
8.375000,-48.835752,-0.000057
8.380000,-47.991524,-0.000069
8.385000,-38.918461,-0.000557
8.390000,-34.702261,-0.001471
8.395000,-31.967474,-0.002762
8.400000,-29.963612,-0.004382
8.405000,-28.397316,-0.006286
8.410000,-27.122982,-0.008432
8.415000,-26.057591,-0.010779
8.420000,-25.149249,-0.013290
8.425000,-24.363308,-0.015932
8.430000,-23.675459,-0.018672
8.435000,-23.067967,-0.021482
8.440000,-22.527488,-0.024337
8.445000,-22.043715,-0.027213
8.450000,-21.608520,-0.030091
8.455000,-21.215370,-0.032953
8.460000,-20.858937,-0.035783
8.465000,-20.534815,-0.038569
8.470000,-20.239315,-0.041297
8.475000,-19.969320,-0.043959
8.480000,-19.722171,-0.046547
8.485000,-19.495581,-0.049054
8.490000,-19.287568,-0.051475
8.495000,-19.096405,-0.053806
8.500000,-18.920577,-0.056044
8.505000,-18.758751,-0.058186
8.510000,-18.609741,-0.060231
8.515000,-18.472498,-0.062178
8.520000,-18.346080,-0.064029
8.525000,-18.229646,-0.065782
8.530000,-18.122438,-0.067438
8.535000,-18.023772,-0.069000
8.540000,-17.933031,-0.070469
8.545000,-17.849653,-0.071846
8.550000,-17.773129,-0.073134
8.555000,-17.702992,-0.074335
8.560000,-17.638820,-0.075452
8.565000,-17.580222,-0.076486
8.570000,-17.526842,-0.077440
8.575000,-17.478353,-0.078317
8.580000,-17.434453,-0.079120
8.585000,-17.394865,-0.079851
8.590000,-17.359332,-0.080514
8.595000,-17.327617,-0.081109
8.600000,-17.299501,-0.081641
8.605000,-17.274779,-0.082111
8.610000,-17.253265,-0.082523
8.615000,-17.234781,-0.082878
8.620000,-17.219166,-0.083180
8.625000,-17.206266,-0.083430
8.630000,-17.195941,-0.083630
8.635000,-17.188059,-0.083784
8.640000,-17.182495,-0.083892
8.645000,-17.179135,-0.083958
8.650000,-17.177870,-0.083982
8.655000,-17.178600,-0.083968
8.660000,-17.181230,-0.083917
8.665000,-17.185671,-0.083830
8.670000,-17.191839,-0.083710
8.675000,-17.199656,-0.083558
8.680000,-17.209049,-0.083376
8.685000,-17.219949,-0.083165
